x,y
106.084174,38.458696
106.067902,38.443345
106.080952,38.473145
106.054813,38.473023
106.068953,38.499029
106.06161,38.436193
106.061613,38.436373
106.084172,38.458516
106.089985,38.464049
106.066069,38.443362
106.072741,38.429603
106.085592,38.446247
106.079021,38.466674
106.072973,38.429781
106.075942,38.460034
106.054816,38.473203
106.062722,38.496382
106.076337,38.471205
106.077028,38.471379
106.065971,38.483375
106.078177,38.471548
106.077489,38.471555
106.089958,38.462247
106.072588,38.496652
106.073694,38.478438
106.079816,38.489196
106.07451,38.440761
106.076123,38.456788
106.079217,38.433689
106.078743,38.432612
106.078742,38.447932
106.079482,38.46685
106.076799,38.471381
106.074494,38.486001
106.077544,38.490659
106.076801,38.471561
106.089754,38.463871
106.067905,38.443525
106.079489,38.43657
106.067068,38.495621
106.067298,38.495619
106.078986,38.433511
106.078073,38.4492
106.082955,38.484481
106.078717,38.492451
106.081335,38.452775
106.07826,38.477135
106.074091,38.48979
106.079223,38.434049
106.089824,38.468557
106.083942,38.458518
106.073923,38.478436
106.078263,38.477315
106.078615,38.485603
106.069057,38.428375
106.079242,38.466131
106.079252,38.436032
106.065379,38.474369
106.084846,38.457608
106.078181,38.487229
106.063936,38.485376
106.057812,38.442896
106.083225,38.471862
106.0825,38.484666
106.083902,38.471135
106.08064,38.45224
106.078492,38.477313
106.080663,38.484502
106.066333,38.445703
106.058465,38.487589
106.048514,38.465509
106.090965,38.468186
106.080589,38.448816
106.073926,38.478617
106.066567,38.492742
106.090786,38.456292
106.078413,38.487407
106.065052,38.467703
106.074056,38.471947
106.073915,38.477896
106.091426,38.468362
106.081806,38.484312
106.078273,38.478036
106.083684,38.471858
106.083214,38.486461
106.077728,38.487593
106.07615,38.48941
106.06314,38.477994
106.06348,38.438699
106.091191,38.468003
106.03413,38.453561
106.077414,38.466509
106.081103,38.452596
106.075709,38.475176
106.07428,38.471584
106.074282,38.471764
106.048274,38.46479
106.063682,38.468076
106.068594,38.4747
106.081567,38.452953
106.048532,38.466771
106.07787,38.466324
106.071801,38.489991
106.070828,38.455214
106.071057,38.455212
106.092054,38.46439
106.076966,38.467234
106.0907,38.465845
106.090471,38.465847
106.08987,38.47162
106.091663,38.4689
106.091434,38.468902
106.091205,38.468904
106.090242,38.465849
106.092278,38.464028
106.090976,38.468906
106.092057,38.464571
106.091825,38.464393
106.0932,38.46438
106.078795,38.466856
106.093907,38.465635
106.090231,38.465128
106.092509,38.464206
106.078792,38.466676
106.091666,38.46908
106.091208,38.469085
106.079024,38.466854
106.091199,38.468544
106.07887,38.471902
106.078797,38.467037
106.091431,38.468722
106.090978,38.469087
106.090004,38.465311
106.090927,38.465663
106.091595,38.464395
106.090097,38.471438
106.079461,38.465408
106.07969,38.465406
106.079234,38.465591
106.079237,38.465771
106.079323,38.471538
106.090099,38.471618
106.07924,38.465951
106.079016,38.466314
106.079253,38.466852
106.091429,38.468542
106.090967,38.468366
106.090736,38.468188
106.078875,38.472263
106.091186,38.467643
106.0885,38.471993
106.088729,38.471991
106.090474,38.466027
106.091966,38.473764
106.079256,38.467032
106.090334,38.471976
106.092116,38.468535
106.087349,38.471644
106.090703,38.466025
106.088044,38.472178
106.078872,38.472083
106.090706,38.466205
106.089781,38.465673
106.089778,38.465493
106.089638,38.471442
106.090013,38.465851
106.089775,38.465313
106.090326,38.471436
106.090329,38.471616
106.091202,38.468724
106.090932,38.466023
106.090105,38.471979
106.089382,38.469642
106.090793,38.471972
106.090108,38.472159
106.090563,38.471974
106.092103,38.467634
106.089617,38.470001
106.090566,38.472155
106.091437,38.469082
106.089187,38.456667
106.089189,38.456847
106.088958,38.456669
106.089416,38.456665
106.089413,38.456485
106.090337,38.472157
106.090245,38.466029
106.089867,38.47144
106.090795,38.472152
106.090323,38.471256
106.078643,38.472085
106.09121,38.469265
106.086896,38.472008
106.087125,38.472006
106.087813,38.472
106.090002,38.465131
106.090234,38.465309
106.091737,38.473766
106.09144,38.469263
106.090973,38.468726
106.089387,38.470003
106.08896,38.456849
106.090741,38.468548
106.089155,38.469825
106.089188,38.471987
106.089865,38.47126
106.088522,38.473435
106.088525,38.473615
106.091382,38.465478
106.090089,38.470897
106.091159,38.465841
106.090091,38.471078
106.090506,38.46819
106.089421,38.457025
106.089549,38.465495
106.091969,38.473944
106.089786,38.466034
106.091895,38.469078
106.092354,38.469074
106.092124,38.469076
106.090466,38.465487
106.091669,38.46926
106.09052,38.469091
106.090744,38.468728
106.090514,38.46873
106.089409,38.471444
106.090007,38.465491
106.078563,38.466678
106.091366,38.464397
106.091363,38.464217
106.091251,38.471968
106.091709,38.471964
106.090523,38.469271
106.090293,38.469273
106.090676,38.464223
106.091134,38.464219
106.090094,38.471258
106.079026,38.467035
106.091161,38.466021
106.090061,38.469095
106.090285,38.468733
106.090695,38.465485
106.090449,38.464405
106.090698,38.465665
106.078557,38.466318
106.091361,38.464036
106.089644,38.471803
106.079466,38.465769
106.080844,38.465936
106.089153,38.469644
106.089417,38.471985
106.090056,38.468735
106.088271,38.471996
106.087354,38.472004
106.092741,38.464384
106.091132,38.464039
106.089641,38.471622
106.09159,38.464034
106.092507,38.464026
106.091593,38.464215
106.092583,38.469072
106.086205,38.471835
106.090929,38.465843
106.089191,38.472167
106.088508,38.472534
106.088506,38.472354
106.092856,38.471953
106.093314,38.471949
106.093546,38.472127
106.09148,38.471966
106.088921,38.469466
106.089379,38.469462
106.085288,38.471843
106.08915,38.469464
106.092572,38.468351
106.085749,38.472019
106.089147,38.469284
106.082416,38.463759
106.089085,38.465139
106.09114,38.464579
106.092419,38.473399
106.088751,38.473433
106.09219,38.473401
106.090679,38.464403
106.092335,38.467812
106.088956,38.471809
106.087351,38.471824
106.087581,38.471822
106.088727,38.471811
106.090217,38.464227
106.089376,38.469282
106.084603,38.47203
106.092567,38.46799
106.08983,38.468917
106.0896,38.468919
106.086666,38.472011
106.091388,38.465839
106.089646,38.471983
106.092168,38.471959
106.092626,38.471955
106.093543,38.471947
106.093773,38.471944
106.094002,38.471942
106.094005,38.472122
106.08898,38.473431
106.089895,38.473242
106.090512,38.46855
106.085291,38.472023
106.086664,38.47183
106.09001,38.465671
106.092346,38.468533
106.088732,38.472172
106.090283,38.468552
106.092651,38.473577
106.084832,38.472028
106.084145,38.472034
106.08829,38.473257
106.090239,38.465669
106.088959,38.471989
106.085979,38.472017
106.089603,38.469099
106.08781,38.47182
106.087122,38.471826
106.082276,38.469708
106.091868,38.467276
106.08185,38.471875
106.088511,38.472714
106.087815,38.47218
106.091156,38.465661
106.092343,38.468353
106.092542,38.466369
106.090127,38.47342
106.089897,38.473422
106.08921,38.473429
106.09288,38.473575
106.080154,38.465762
106.079925,38.465765
106.082217,38.465743
106.081987,38.465746
106.081758,38.465748
106.0813,38.465752
106.080612,38.465758
106.079693,38.465586
106.091731,38.473405
106.079231,38.465411
106.079002,38.465413
106.081985,38.465565
106.081529,38.46575
106.088621,38.464783
106.092534,38.465828
106.092537,38.466008
106.092992,38.465824
106.093222,38.465821
106.092763,38.465826
106.089177,38.471266
106.08552,38.472021
106.080151,38.465582
106.088487,38.471092
106.088257,38.471095
106.08826,38.471275
106.088042,38.471998
106.087583,38.472002
106.079018,38.466494
106.088047,38.472358
106.079698,38.465947
106.092739,38.464204
106.089082,38.464959
106.088039,38.471818
106.088492,38.471453
106.089142,38.468924
106.088915,38.469106
106.088686,38.469108
106.088683,38.468928
106.088454,38.46893
106.080841,38.465756
106.090924,38.465482
106.089636,38.471262
106.079013,38.466133
106.08822,38.468572
106.087996,38.468934
106.09091,38.464581
106.088626,38.465143
106.086677,38.457411
106.090045,38.468014
106.090962,38.468005
106.087357,38.472184
106.086434,38.471832
106.08754,38.469119
106.087767,38.468936
106.088225,38.468932
106.079469,38.465949
106.079471,38.466129
106.079245,38.466312
106.088948,38.471268
106.088719,38.471271
106.089174,38.471086
106.07901,38.465953
106.078784,38.466136
106.08799,38.468574
106.087993,38.468754
106.090455,38.464766
106.089368,38.468741
106.087769,38.469116
106.093088,38.472131
106.091898,38.469258
106.088222,38.468752
106.091385,38.465658
106.078786,38.466316
106.087764,38.468756
106.091137,38.464399
106.081071,38.465754
106.080383,38.46576
106.079695,38.465767
106.090733,38.468008
106.085215,38.451657
106.091153,38.46548
106.088945,38.471088
106.090738,38.468368
106.080472,38.471707
106.091734,38.473586
106.091507,38.473768
106.092531,38.465648
106.089878,38.472161
106.090118,38.47288
106.084991,38.45202
106.092927,38.461499
106.092695,38.46132
106.088942,38.470908
106.089172,38.470906
106.078789,38.466496
106.091598,38.464575
106.091369,38.464577
106.088397,38.465145
106.092416,38.473219
106.091194,38.468183
106.092692,38.46114
106.090788,38.456472
106.089401,38.470904
106.09258,38.468891
106.089145,38.469104
106.091819,38.464032
106.087223,38.448034
106.080386,38.465941
106.08942,38.472165
106.090555,38.471434
106.090784,38.471432
106.088951,38.471449
106.089404,38.471084
106.090067,38.469456
106.088624,38.464963
106.082996,38.471864
106.089625,38.470541
106.092351,38.468894
106.092577,38.468711
106.093085,38.471951
106.079005,38.465593
106.086208,38.472015
106.092648,38.473397
106.078096,38.466142
106.080836,38.465396
106.092629,38.472135
106.092171,38.47214
106.091941,38.472142
106.092422,38.473579
106.088034,38.471457
106.092569,38.468171
106.092586,38.469252
106.092394,38.471777
106.08918,38.471446
106.092397,38.471957
106.089439,38.473427
106.089668,38.473425
106.092424,38.473759
106.089648,38.456843
106.090752,38.469269
106.091502,38.473407
106.090356,38.473418
106.085976,38.471837
106.08017,38.466844
106.078104,38.466683
106.091759,38.460068
106.090749,38.469089
106.082769,38.472047
106.089598,38.468739
106.085062,38.472025
106.078565,38.466859
106.078568,38.467039
106.088937,38.470548
106.092356,38.469254
106.092359,38.469434
106.079474,38.466309
106.079933,38.466305
106.079703,38.466307
106.086437,38.472013
106.082079,38.471873
106.090331,38.471796
106.090561,38.471794
106.09079,38.471792
106.080162,38.466303
106.089079,38.464779
106.089827,38.468737
106.089309,38.464777
106.089311,38.464957
106.091876,38.467817
106.086893,38.471828
106.091939,38.471961
106.092165,38.471779
106.089611,38.46964
106.087537,38.468938
106.092127,38.469256
106.087543,38.469299
106.088848,38.464601
106.090051,38.468374
106.088451,38.46875
106.078102,38.466502
106.091025,38.47215
106.092119,38.468716
106.090403,38.461342
106.088519,38.473255
106.088516,38.473075
106.088721,38.471451
106.089371,38.468921
106.09196,38.473403
106.088498,38.471813
106.088495,38.471633
106.091712,38.472144
106.078781,38.465955
106.088268,38.471815
106.084374,38.472032
106.088716,38.47109
106.092971,38.464382
106.092512,38.464386
106.078555,38.466138
106.094231,38.47194
106.090533,38.469992
106.092515,38.464566
106.090757,38.469629
106.083916,38.472036
106.08894,38.470728
106.092122,38.468896
106.090981,38.469267
106.0924,38.472137
106.088514,38.472895
106.093775,38.472125
106.093317,38.472129
106.087128,38.472186
106.085733,38.470938
106.091213,38.469445
106.089649,38.472163
106.092105,38.467814
106.08953,38.464234
106.085962,38.470936
106.085965,38.471116
106.089873,38.4718
106.090102,38.471798
106.091478,38.471786
106.092337,38.467993
106.091415,38.467641
106.089185,38.471807
106.089414,38.471805
106.093454,38.466
106.093451,38.465819
106.089832,38.469097
106.089996,38.46477
106.085731,38.470758
106.091022,38.47197
106.09073,38.467827
106.089169,38.470726
106.092348,38.468713
106.093912,38.465995
106.091661,38.46872
106.087802,38.471279
106.09028,38.468372
106.090525,38.469451
106.092059,38.464751
106.092288,38.464749
106.090501,38.467829
106.087794,38.470738
106.087804,38.471459
106.08871,38.47073
106.089595,38.468559
106.087796,38.470919
106.081618,38.471697
106.088762,38.474154
106.090064,38.469275
106.088266,38.471635
106.093456,38.46618
106.095546,38.467963
106.079458,38.465228
106.079916,38.465224
106.090755,38.469449
106.08853,38.473976
106.090727,38.467647
106.090957,38.467645
106.078339,38.467041
106.081068,38.465574
106.091189,38.467823
106.091418,38.467821
106.091647,38.467819
106.091997,38.460606
106.089983,38.463869
106.090984,38.469447
106.088263,38.471455
106.080607,38.465398
106.082537,38.471869
106.088489,38.471273
106.089295,38.463875
106.089066,38.463878
106.082203,38.464842
106.082999,38.472044
106.089406,38.471264
106.078552,38.465957
106.079922,38.465584
106.079463,38.465589
106.089183,38.471627
106.091273,38.47341
106.085739,38.471298
106.091835,38.465113
106.078325,38.46614
106.083913,38.471856
106.08596,38.470755
106.09269,38.46096
106.077716,38.471372
106.078328,38.46632
106.088527,38.473796
106.085957,38.470575
106.07864,38.471904
106.092545,38.466549
106.09165,38.467999
106.088533,38.474156
106.092455,38.460602
106.090463,38.465306
106.092062,38.464931
106.092286,38.464569
106.078401,38.471186
106.078099,38.466322
106.093224,38.466002
106.079229,38.46523
106.09183,38.464753
106.092294,38.465109
106.093683,38.465997
106.09368,38.465817
106.093909,38.465815
106.092065,38.465111
106.089535,38.464594
106.093685,38.466178
106.085059,38.471845
106.085272,38.470762
106.092858,38.472133
106.091483,38.472146
106.092839,38.470872
106.090053,38.468555
106.091142,38.464759
106.090921,38.465302
106.088279,38.472536
106.088953,38.471629
106.088856,38.465141
106.092386,38.471236
106.089366,38.468561
106.090528,38.469632
106.092316,38.466551
106.092837,38.470691
106.088274,38.472176
106.088743,38.472892
106.087586,38.472182
106.094368,38.465811
106.094141,38.465993
106.094144,38.466173
106.091707,38.471783
106.090212,38.463867
106.092291,38.464929
106.092877,38.473395
106.089374,38.469102
106.08062,38.466299
106.09058,38.473056
106.082076,38.471693
106.088535,38.474336
106.085275,38.470942
106.079711,38.466848
106.091762,38.460248
106.090986,38.469627
106.08254,38.472049
106.089592,38.468379
106.089519,38.463513
106.094136,38.465633
106.090296,38.469453
106.089271,38.462254
106.081532,38.46593
106.081761,38.465928
106.081065,38.465394
106.090266,38.467471
106.080418,38.468103
106.091148,38.46512
106.082219,38.465924
106.091374,38.464938
106.081294,38.465391
106.093107,38.473392
106.089835,38.469278
106.092853,38.471773
106.09285,38.471593
106.088233,38.469473
106.089077,38.464598
106.090509,38.46837
106.088457,38.46911
106.087998,38.469114
106.085747,38.471839
106.090531,38.469812
106.092987,38.465463
106.080189,38.468105
106.089633,38.471082
106.089862,38.47108
106.087761,38.468576
106.080191,38.468285
106.09076,38.46981
106.092518,38.464747
106.088907,38.468565
106.089139,38.468743
106.091893,38.468898
106.092332,38.467632
106.091827,38.464573
106.091901,38.469439
106.088217,38.468391
106.091254,38.472148
106.075706,38.474995
106.085517,38.471841
106.089134,38.468383
106.091145,38.46494
106.091887,38.468537
106.082311,38.472051
106.081391,38.471879
106.089136,38.468563
106.091372,38.464757
106.091377,38.465118
106.089314,38.465137
106.085054,38.471485
106.094138,38.465813
106.088861,38.465502
106.088449,38.468569
106.082308,38.471871
106.09035,38.473058
106.090236,38.465489
106.090498,38.467649
106.083454,38.47186
106.091604,38.464935
106.086898,38.472189
106.092624,38.471775
106.090015,38.466032
106.092883,38.473755
106.088503,38.472174
106.091353,38.463496
106.092621,38.471595
106.092847,38.471412
106.095069,38.466705
106.093164,38.462037
106.092195,38.473761
106.092373,38.470335
106.089608,38.46946
106.079959,38.468107
106.091739,38.473946
106.088001,38.469295
106.081063,38.465213
106.093448,38.465639
106.092747,38.464744
106.078635,38.471544
106.084371,38.471852
106.088724,38.471631
106.088713,38.47091
106.091601,38.464755
106.081389,38.471699
106.08093,38.471703
106.089424,38.457206
106.093677,38.465637
106.080534,38.475852
106.0825,38.469346
106.087772,38.469297
106.091442,38.469443
106.080931,38.456383
106.089363,38.468381
106.089821,38.468376
106.088028,38.471097
106.092941,38.4624
106.082235,38.482325
106.092654,38.473757
106.077656,38.467408
106.089192,38.457027
106.087799,38.471099
106.090032,38.467113
106.090034,38.467293
106.094591,38.465448
106.082082,38.472053
106.089606,38.46928
106.088963,38.45703
106.085989,38.472738
106.078115,38.467403
106.079701,38.466127
106.086197,38.471294
106.085507,38.47112
106.085277,38.471122
106.085048,38.471124
106.089838,38.469458
106.08528,38.471302
106.082306,38.47169
106.088484,38.470912
106.088031,38.471277
106.090277,38.468192
106.088036,38.471637
106.089474,38.475769
106.094848,38.467248
106.088203,38.46749
106.088206,38.467671
106.080701,38.471705
106.093082,38.471771
106.090048,38.468194
106.087775,38.469477
106.081844,38.471514
106.081524,38.465389
106.092097,38.467274
106.081159,38.471701
106.091014,38.471429
106.095544,38.467782
106.089877,38.456841
106.078406,38.471546
106.088058,38.473079
106.088061,38.473259
106.088339,38.476501
106.088285,38.472897
106.083449,38.4715
106.080469,38.471527
106.091671,38.469441
106.090124,38.47324
106.092414,38.473038
106.090348,38.472877
106.089158,38.470005
106.093696,38.466898
106.089385,38.469822
106.0909,38.463861
106.088923,38.469646
106.088481,38.470732
106.083422,38.469697
106.088004,38.469475
106.093917,38.466356
106.088549,38.475237
106.080478,38.456748
106.094373,38.466171
106.088541,38.474697
106.085051,38.471305
106.080944,38.472604
106.086194,38.471114
106.085736,38.471118
106.085968,38.471296
106.089195,38.457208
106.086192,38.470933
106.07889,38.457844
106.079719,38.467389
106.08014,38.464861
106.093418,38.463657
106.090411,38.461882
106.088565,38.476319
106.084177,38.458876
106.084134,38.471313
106.083945,38.458698
106.084363,38.471311
106.088813,38.477578
106.083711,38.45834
106.083713,38.45852
106.082972,38.470242
106.082974,38.470423
106.08932,38.465497
106.078632,38.471364
106.089614,38.46982
106.084131,38.471133
106.093219,38.465641
106.077886,38.467405
106.078182,38.471909
106.080175,38.482524
106.082964,38.485022
106.084102,38.484471
106.082028,38.483769
106.079284,38.484335
106.083873,38.484473
106.080957,38.488825
106.082737,38.485204
106.083425,38.485198
106.079287,38.484515
106.081121,38.484498
106.043364,38.474026
106.043362,38.473846
106.049035,38.46983
106.04903,38.46947
106.049765,38.472708
106.043132,38.473848
106.04952,38.471628
106.043135,38.474028
106.049291,38.47163
106.049783,38.473969
106.048788,38.468571
106.048777,38.46785
106.050505,38.476306
106.050265,38.475587
106.050257,38.475046
106.050023,38.474688
106.049775,38.473428
106.049043,38.470371
106.048801,38.469472
106.04878,38.46803
106.04854,38.467311
106.049285,38.47127
106.050507,38.476486
106.050262,38.475407
106.049535,38.47271
106.049533,38.472529
106.049296,38.471991
106.049033,38.46965
106.049275,38.470549
106.048793,38.468931
106.04953,38.472349
106.049528,38.472169
106.048527,38.46641
106.049778,38.473609
106.049515,38.471268
106.049522,38.471808
106.048785,38.468391
106.043591,38.473844
106.049288,38.47145
106.048538,38.467131
106.05026,38.475226
106.04853,38.466591
106.050497,38.475765
106.050255,38.474866
106.050015,38.474147
106.049301,38.472351
106.049538,38.47289
106.048509,38.465149
106.049022,38.468929
106.048504,38.464788
106.044956,38.473111
106.044953,38.472931
106.048525,38.46623
106.05002,38.474508
106.052049,38.472146
106.04928,38.470909
106.047772,38.477592
106.048775,38.46767
106.052052,38.472327
106.048535,38.466951
106.04978,38.473789
106.047999,38.477409
106.050012,38.473967
106.049773,38.473248
106.032676,38.447987
106.048202,38.475605
106.052529,38.473584
106.052281,38.472324
106.049048,38.470731
106.051825,38.472509
106.04313,38.473668
106.043359,38.473666
106.048545,38.467672
106.050187,38.47018
106.04889,38.475599
106.048892,38.475779
106.048811,38.470193
106.045758,38.465173
106.045756,38.464993
106.041973,38.472957
106.041976,38.473138
106.042202,38.472955
106.044164,38.465909
106.05295,38.471057
106.031764,38.448355
106.075349,38.481848
106.080622,38.481799
106.081086,38.482155
106.078033,38.477317
106.078036,38.477497
106.078748,38.479113
106.07898,38.479291
106.078983,38.479471
106.08411,38.485011
106.075786,38.480402
106.081081,38.481795
106.081075,38.481435
106.0785,38.477854
106.077807,38.477499
106.080849,38.481617
106.078044,38.478038
106.079209,38.479289
106.078521,38.479295
106.077831,38.479121
106.078519,38.479115
106.080614,38.481259
106.078751,38.479293
106.078513,38.478755
106.078287,38.478937
106.081078,38.481615
106.08001,38.486851
106.078974,38.478931
106.077823,38.478581
106.083209,38.486101
106.075957,38.476435
106.078047,38.478218
106.075557,38.480404
106.075727,38.476437
106.081553,38.482692
106.080852,38.481797
106.080844,38.481256
106.080838,38.480896
106.075784,38.480222
106.078505,38.478214
106.07573,38.476617
106.084342,38.485189
106.081307,38.481613
106.081534,38.48143
106.07874,38.478572
106.075959,38.476615
106.079298,38.485236
106.076221,38.478776
106.083417,38.484657
106.078511,38.478574
106.078271,38.477856
106.078753,38.479473
106.084105,38.484651
106.078041,38.477858
106.078977,38.479111
106.076016,38.4804
106.078066,38.47948
106.076018,38.48058
106.077809,38.47768
106.081084,38.481975
106.075789,38.480582
106.082729,38.484663
106.082038,38.48449
106.083886,38.485374
106.082184,38.478901
106.078745,38.478933
106.078516,38.478935
106.080919,38.486302
106.079206,38.479109
106.081073,38.481254
106.079756,38.485232
106.083662,38.485736
106.083414,38.484477
106.079069,38.485238
106.080463,38.486487
106.078289,38.479117
106.084339,38.485009
106.083433,38.485738
106.083436,38.485919
106.083438,38.486099
106.083665,38.485916
106.081542,38.481971
106.078281,38.478576
106.081313,38.481973
106.083659,38.485556
106.079071,38.485418
106.0807,38.487025
106.075347,38.481667
106.075579,38.481846
106.078031,38.477137
106.082764,38.487006
106.081305,38.481432
106.083649,38.484835
106.075544,38.479503
106.08107,38.481074
106.078039,38.477678
106.078503,38.478034
106.079762,38.485592
106.082991,38.486824
106.084115,38.485372
106.080002,38.486311
106.080361,38.479639
106.088587,38.47776
106.083217,38.486642
106.083891,38.485734
106.083427,38.485378
106.083419,38.484837
106.083889,38.485554
106.08131,38.481793
106.082726,38.484483
106.080398,38.482162
106.079999,38.486131
106.080692,38.486485
106.077351,38.477684
106.080927,38.486843
106.083651,38.485015
106.078734,38.478212
106.077354,38.477864
106.080471,38.487027
106.083422,38.485018
106.083657,38.485376
106.083201,38.48556
106.083204,38.485741
106.08343,38.485558
106.079767,38.485952
106.080625,38.481979
106.083212,38.486281
106.082974,38.485743
106.077911,38.484528
106.077693,38.485251
106.080854,38.481977
106.080857,38.482157
106.077804,38.477319
106.077362,38.478405
106.077359,38.478225
106.077119,38.477506
106.077602,38.479123
106.077143,38.479128
106.077372,38.479126
106.077375,38.479306
106.081351,38.484496
106.07737,38.478945
106.077812,38.47786
106.077583,38.477862
106.080226,38.485948
106.075581,38.482026
106.078049,38.478398
106.078961,38.47803
106.078837,38.48506
106.078985,38.479651
106.084113,38.485191
106.077817,38.47822
106.078743,38.478752
106.078724,38.477491
106.08274,38.485384
106.088582,38.4774
106.077577,38.477502
106.077799,38.476959
106.077801,38.477139
106.077815,38.47804
106.078279,38.478396
106.080245,38.48721
106.080212,38.485047
106.088568,38.476499
106.083668,38.486097
106.079988,38.48541
106.081817,38.485032
106.07806,38.479119
106.078842,38.48542
106.079584,38.489018
106.079586,38.489198
106.075026,38.475542
106.081369,38.485757
106.078966,38.47839
106.081526,38.48089
106.081545,38.482151
106.081572,38.483953
106.081574,38.484133
106.079514,38.484333
106.081148,38.4863
106.079759,38.485412
106.078268,38.477675
106.08456,38.484466
106.079813,38.489016
106.082014,38.482868
106.082249,38.483226
106.081119,38.484318
106.084328,38.484288
106.078176,38.486868
106.077944,38.48669
106.077114,38.477145
106.082246,38.483046
106.077356,38.478044
106.07726,38.471557
106.081774,38.482149
106.082003,38.482147
106.081984,38.480885
106.082214,38.480883
106.081151,38.48648
106.080924,38.486663
106.080889,38.48432
106.083881,38.485013
106.081556,38.482872
106.081558,38.483052
106.081561,38.483232
106.079074,38.485598
106.082044,38.48485
106.080922,38.486483
106.077262,38.471737
106.077265,38.471917
106.079746,38.484511
106.083832,38.48177
106.083837,38.48213
106.083185,38.484479
106.082243,38.482866
106.081566,38.483593
106.08155,38.482512
106.081089,38.482336
106.081318,38.482333
106.075479,38.475178
106.081998,38.481786
106.082456,38.481782
106.082224,38.481604
106.083835,38.48195
106.073507,38.481324
106.08179,38.48323
106.07765,38.482367
106.082475,38.483044
106.082001,38.481967
106.082454,38.481602
106.082273,38.484848
106.082734,38.485024
106.082227,38.481784
106.083654,38.485196
106.082966,38.485202
106.082732,38.484844
106.082988,38.486644
106.081564,38.483413
106.078362,38.483983
106.083595,38.481231
106.079301,38.485416
106.082009,38.482507
106.082238,38.482505
106.079991,38.48559
106.082195,38.479622
106.082192,38.479442
106.081955,38.478903
106.081348,38.484316
106.079743,38.484331
106.082233,38.482145
106.07953,38.485414
106.088563,38.476138
106.082969,38.485382
106.083198,38.48538
106.083206,38.485921
106.083883,38.485194
106.077346,38.477323
106.077122,38.477686
106.075125,38.48221
106.07556,38.480584
106.08086,38.482338
106.077492,38.471735
106.078052,38.478579
106.08223,38.481965
106.07303,38.480067
106.081386,38.486839
106.071401,38.478459
106.07703,38.471559
106.077036,38.471919
106.079295,38.485056
106.075128,38.48239
106.077033,38.471739
106.075941,38.475354
106.08022,38.485588
106.075117,38.48167
106.082025,38.483589
106.082462,38.482143
106.082465,38.482323
106.082478,38.483224
106.079066,38.485058
106.080698,38.471525
106.082934,38.483039
106.083163,38.483037
106.088557,38.475778
106.080223,38.485768
106.082767,38.487186
106.082937,38.48322
106.080452,38.485766
106.076248,38.480578
106.077407,38.481468
106.080431,38.484324
106.080698,38.486845
106.078508,38.478394
106.087934,38.480109
106.081092,38.482516
106.079902,38.479643
106.081847,38.471695
106.071198,38.480264
106.081316,38.482153
106.077604,38.479304
106.08479,38.484464
106.077721,38.471733
106.081162,38.487201
106.082761,38.486826
106.078638,38.471724
106.075954,38.476255
106.080916,38.486122
106.077828,38.478941
106.081849,38.487195
106.08254,38.487369
106.088584,38.47758
106.088571,38.476679
106.077106,38.476605
106.077596,38.478763
106.075482,38.475358
106.075253,38.47536
106.079535,38.485774
106.077405,38.481288
106.077178,38.48147
106.079532,38.485594
106.081324,38.482694
106.082459,38.481962
106.077348,38.477504
106.083166,38.483218
106.081067,38.480894
106.08151,38.479808
106.082899,38.480697
106.077175,38.48129
106.082702,38.482861
106.078057,38.478939
106.082972,38.485562
106.087702,38.479931
106.087473,38.479933
106.076804,38.471741
106.081299,38.481072
106.084099,38.48429
106.077146,38.479308
106.07714,38.478947
106.077138,38.478767
106.075431,38.471934
106.077135,38.478587
106.07758,38.477682
106.078028,38.476957
106.077639,38.481646
106.083905,38.471315
106.073736,38.481322
106.081165,38.472061
106.081777,38.482329
106.081779,38.482509
106.079055,38.484337
106.078149,38.485066
106.077464,38.485253
106.082424,38.47962
106.077586,38.478042
106.088573,38.476859
106.081547,38.482331
106.079773,38.486313
106.075029,38.475723
106.080218,38.485408
106.078737,38.478392
106.08093,38.487023
106.081332,38.483235
106.081321,38.482514
106.080862,38.482518
106.07512,38.48185
106.08925,38.476132
106.08948,38.47613
106.087932,38.479929
106.078964,38.47821
106.077642,38.481827
106.076479,38.480756
106.082421,38.479439
106.083411,38.484297
106.079303,38.485596
106.077653,38.482547
106.07533,38.480586
106.0877,38.479751
106.078845,38.485601
106.088795,38.476316
106.088792,38.476136
106.078257,38.476955
106.078157,38.485607
106.078154,38.485427
106.078168,38.486328
106.082216,38.481064
106.078381,38.485244
106.084096,38.48411
106.075256,38.47554
106.076245,38.480398
106.075328,38.480406
106.084558,38.484286
106.088816,38.477758
106.088552,38.475417
106.088789,38.475956
106.078607,38.485062
106.078732,38.478032
106.079972,38.484328
106.087705,38.480111
106.082473,38.482863
106.077796,38.476779
106.077567,38.476781
106.075474,38.474817
106.075477,38.474998
106.075247,38.475
106.07525,38.47518
106.089695,38.475227
106.089024,38.476314
106.089018,38.475954
106.089021,38.476134
106.077637,38.481466
106.077564,38.476601
106.081302,38.481252
106.080617,38.481439
106.077338,38.476783
106.083441,38.486279
106.076946,38.481292
106.077922,38.485249
106.07577,38.479321
106.073038,38.480607
106.082977,38.485923
106.07669,38.479492
106.080628,38.48216
106.081388,38.487019
106.07734,38.476963
106.078972,38.47875
106.078417,38.472267
106.088336,38.476321
106.076876,38.476607
106.080099,38.477478
106.078729,38.477851
